timestamp,rps,error_rate,p99_latency,cpu_percent,throttle_limit,accepted,scenario,is_spike,is_transition,phase,period,predicted_rps,model,spike_start
0,812.1886831901772,0.05213912375375252,184.97509465521418,16.243773663803545,1.0,False,normal,False,False,,,,StaticRateLimiter,
1,758.4297245712211,0.04934992531131792,180.6743779656977,15.168594491424422,1.0,False,normal,False,False,,,,StaticRateLimiter,
2,830.0762254737864,0.05306719056081365,186.4060980379029,16.60152450947573,1.0,False,normal,False,False,,,,StaticRateLimiter,
3,837.7098551175559,0.053463249347283824,187.01678840940446,16.754197102351117,1.0,False,normal,False,False,,,,StaticRateLimiter,
4,722.0749477356719,0.047463715281776606,177.76599581885375,14.441498954713438,1.0,False,normal,False,False,,,,StaticRateLimiter,
5,748.0582638266352,0.0488118184934457,179.84466110613081,14.961165276532704,1.0,False,normal,False,False,,,,StaticRateLimiter,
6,805.2881490463527,0.05178110046646482,184.42305192370821,16.105762980927054,1.0,False,normal,False,False,,,,StaticRateLimiter,
7,787.5539180435285,0.05086098797244395,183.0043134434823,15.751078360870569,1.0,False,normal,False,False,,,,StaticRateLimiter,
8,799.5606642536336,0.05148393898727487,183.9648531402907,15.991213285072673,1.0,False,normal,False,False,,,,StaticRateLimiter,
9,766.1400422661649,0.04974996293589032,181.2912033812932,15.322800845323298,1.0,False,normal,False,False,,,,StaticRateLimiter,
10,835.4668071775395,0.05334687235670734,186.83734457420314,16.70933614355079,1.0,False,normal,False,False,,,,StaticRateLimiter,
11,831.4316544125643,0.053137514845025824,186.51453235300514,16.628633088251284,1.0,False,normal,False,False,,,,StaticRateLimiter,
12,802.9902937085427,0.0516618798808395,184.23922349668342,16.059805874170856,1.0,False,normal,False,False,,,,StaticRateLimiter,
13,845.4678028936571,0.053865758183196444,187.63742423149256,16.909356057873143,1.0,False,normal,False,False,,,,StaticRateLimiter,
14,819.1076171118594,0.052498101684378934,185.52860936894876,16.382152342237188,1.0,False,normal,False,False,,,,StaticRateLimiter,
