timestamp,rps,error_rate,p99_latency,cpu_percent,throttle_limit,accepted,scenario,is_spike,is_transition,phase,period,predicted_rps,model,spike_start
0,406.0943415950886,0.016454767290984613,152.4875473276071,8.121886831901772,406.0943415950886,True,gradual,False,False,baseline,,,LSTMPredictor,
1,379.2003178751901,0.01602729355680672,150.3360254300152,7.584006357503801,404.7496404090937,True,gradual,False,False,baseline,,,LSTMPredictor,
2,415.00902391612914,0.016596463921450706,153.20072191329032,8.300180478322583,414.1175556840251,True,gradual,False,False,baseline,,,LSTMPredictor,
3,418.81129432782427,0.01665690005210076,153.50490354622593,8.376225886556485,418.24095376607,True,gradual,False,False,baseline,,,LSTMPredictor,
4,360.9792962269233,0.015737675006394055,148.87834369815386,7.219585924538466,418.05084024548523,True,gradual,False,False,baseline,,,LSTMPredictor,
5,373.9564098627536,0.015943942959547337,149.9165127890203,7.479128197255072,417.8607267249005,True,gradual,False,False,baseline,,,LSTMPredictor,
6,402.5568080633457,0.016398539086371452,152.20454464506764,8.051136161266914,417.6706132043157,True,gradual,False,False,baseline,,,LSTMPredictor,
7,393.67514815312836,0.0162573673388092,151.49401185225028,7.873502963062568,417.48049968373095,True,gradual,False,False,baseline,,,LSTMPredictor,
8,399.6639768499142,0.016352558262749402,151.97311814799315,7.993279536998283,417.2903861631462,True,gradual,False,False,baseline,,,LSTMPredictor,
9,382.9391214485284,0.01608672089804425,150.63512971588227,7.658782428970568,417.10027264256144,True,gradual,False,False,baseline,,,LSTMPredictor,
10,417.5879594972566,0.016637455453047116,153.4070367597805,8.351759189945133,418.19962691254045,True,gradual,False,False,baseline,,,LSTMPredictor,
11,415.55583870857896,0.016605155404869728,153.24446709668632,8.311116774171579,418.138460171012,True,gradual,False,False,baseline,,,LSTMPredictor,
12,401.32061395122435,0.016378890092275927,152.10564911609794,8.026412279024486,418.07729342948363,True,gradual,False,False,baseline,,,LSTMPredictor,
13,422.5448241393607,0.016716243568222565,153.80358593114886,8.450896482787213,420.11802976186203,True,gradual,False,False,baseline,,,LSTMPredictor,
14,409.3501868450409,0.01650651813129761,152.74801494760328,8.187003736900818,419.9313532712852,True,gradual,False,False,baseline,,,LSTMPredictor,
15,382.81415074233524,0.016084734520141274,150.62513205938683,7.6562830148467045,419.74467678070835,True,gradual,False,False,baseline,,,LSTMPredictor,
16,407.37501568165,0.01647512328307226,152.590001254532,8.147500313633,419.55800029013153,True,gradual,False,False,baseline,,,LSTMPredictor,
17,380.82234798342,0.016053075316893477,150.4657878386736,7.616446959668401,419.3713237995547,True,gradual,False,False,baseline,,,LSTMPredictor,
18,417.5690060261455,0.016637154192396947,153.40552048209165,8.35138012052291,419.1846473089779,True,gradual,False,False,baseline,,,LSTMPredictor,
19,399.00148178027496,0.016342028070456767,151.920118542422,7.9800296356055,418.9979708184011,True,gradual,False,False,baseline,,,LSTMPredictor,
